time,ax,ay,az,atotal
249.4749758,0.24,-0.41,0.42,0.63
249.4853268,0.39,-1.01,0.62,1.24
249.5065718,0.41,-1.57,0.84,1.82
249.507514,0.29,-2.05,0.98,2.29
249.51472,0.02,-2.4,0.98,2.59
249.5247908,-0.33,-2.57,0.77,2.7
249.5347466,-0.74,-2.63,0.26,2.74
249.5444798,-1.12,-2.54,-0.36,2.79
249.5544379,-1.41,-2.27,-0.95,2.83
249.5645568,-1.63,-1.83,-1.36,2.8
249.5749059,-1.73,-1.31,-1.57,2.67
249.5856609,-1.66,-0.79,-1.54,2.39
249.6069779,-1.4,-0.43,-1.39,2.01
249.6079118,-0.97,-0.24,-1.24,1.59
249.6148787,-0.56,-0.17,-0.96,1.12
249.6254368,-0.19,-0.18,-0.6,0.65
249.6353498,0.06,-0.3,-0.31,0.43
249.6454768,0.2,-0.5,-0.15,0.55
249.6599998,0.01,-0.98,-0.27,1.01
249.6698549,-0.21,-1.09,-0.48,1.2
249.680316,-0.39,-1.15,-0.6,1.35
249.6896808,-0.55,-1.13,-0.6,1.39
249.7021599,-0.72,-0.99,-0.56,1.34
249.7100408,-0.94,-0.82,-0.51,1.34
249.7235827,-1.16,-0.66,-0.49,1.42
249.7293367,-1.31,-0.49,-0.43,1.46
249.7397618,-1.4,-0.28,-0.35,1.47
249.7498338,-1.37,-0.13,-0.2,1.39
249.7597628,-1.22,0,-0.06,1.22
249.7702758,-1.1,0.16,0.07,1.11
249.7801988,-1.05,0.35,0.19,1.12
249.7905319,-1.02,0.62,0.3,1.23
249.8005388,-1,0.75,0.3,1.28
249.8104699,-1.02,0.78,0.32,1.32
249.8229337,-1.06,0.77,0.43,1.37
249.829649,-1.03,0.77,0.62,1.42
249.8396068,-0.84,0.83,0.91,1.49
249.8503809,-0.61,1.01,1.24,1.71
249.8603497,-0.39,1.16,1.46,1.9
249.8708158,-0.21,1.23,1.61,2.03
249.8809609,-0.09,1.27,1.72,2.13
249.8910358,0.01,1.35,1.84,2.28
249.9009318,0.05,1.38,1.89,2.34
249.9214218,0.1,1.36,1.83,2.28
249.9223979,0.2,1.34,1.74,2.2
249.9303288,0.22,1.32,1.7,2.16
249.9409099,0.23,1.31,1.65,2.11
249.950758,0.34,1.27,1.6,2.07
249.9623847,0.54,1.22,1.6,2.08
249.9710159,0.75,1.1,1.69,2.15
249.9813089,0.83,0.91,1.76,2.14
249.9912388,0.66,0.89,1.73,2.05
250.0016928,0.53,0.81,1.37,1.67
250.0202937,0.58,0.47,0.83,1.11
250.0212958,0.55,0.19,0.34,0.67
250.0306818,0.46,0.06,-0.07,0.46
250.0404978,0.43,-0.07,-0.41,0.59
250.051044,0.56,-0.28,-0.68,0.92
250.0624509,0.83,-0.54,-0.85,1.3
250.0718517,1.08,-0.79,-0.92,1.62
250.0818908,1.31,-0.96,-0.86,1.83
250.091733,1.51,-1.1,-0.7,1.99
250.1012359,1.67,-1.27,-0.52,2.16
250.1223598,1.76,-1.38,-0.31,2.25
250.1232908,1.79,-1.47,-0.14,2.32
250.1309237,1.79,-1.53,-0.09,2.35
250.1415567,1.72,-1.54,-0.22,2.31
250.1516457,1.65,-1.51,-0.49,2.28
250.1621799,1.59,-1.47,-0.78,2.3
250.1719978,1.57,-1.42,-1.06,2.36
250.1822808,1.54,-1.39,-1.33,2.46
250.1922598,1.48,-1.27,-1.44,2.42
250.2017736,1.37,-1.05,-1.37,2.2
250.2225008,1.32,-1,-1.26,2.08
250.2233829,1.3,-1.13,-1.2,2.09
250.2315478,1.29,-1.25,-1.1,2.1
250.2418237,1.2,-1.29,-1,2.02
250.2520938,1.15,-1.26,-0.92,1.93
250.2625968,1.17,-1.23,-0.88,1.91
250.2725787,1.21,-1.19,-0.83,1.88
250.2826028,1.2,-1.11,-0.76,1.8
250.2925198,1.06,-1.01,-0.69,1.61
250.3026998,0.89,-0.95,-0.62,1.44
250.3226068,0.74,-0.89,-0.61,1.3
250.3235917,0.66,-0.79,-0.55,1.16
250.3319497,0.68,-0.64,-0.49,1.05
250.3424978,0.71,-0.48,-0.41,0.95
250.352582,0.76,-0.32,-0.31,0.88
250.3625548,0.75,-0.19,-0.19,0.79
250.37287,0.81,-0.1,-0.07,0.81
250.3831267,0.92,-0.07,0.1,0.92
250.3930058,0.97,0.05,0.34,1.02
250.4026117,0.99,0.23,0.58,1.17
250.4213598,1.03,0.34,0.72,1.3
250.4224229,1.07,0.38,0.78,1.37
250.4325979,1,0.39,0.67,1.26
250.4421818,0.84,0.33,0.48,1.02
250.4530039,0.55,0.34,0.25,0.69
250.4629517,0.25,0.39,0.07,0.46
250.4732947,-0.04,0.37,-0.1,0.38
250.4829428,-0.3,0.36,-0.18,0.5
250.493516,-0.52,0.38,-0.15,0.66
250.5031209,-0.73,0.42,-0.04,0.84
250.5217538,-0.88,0.44,0.11,0.99
250.5226979,-1.01,0.52,0.27,1.16
250.5327139,-1.07,0.63,0.48,1.33
250.5431898,-0.99,0.73,0.71,1.42
250.5533078,-0.79,0.78,0.93,1.44
250.5634336,-0.55,0.76,1.1,1.44
250.5738187,-0.26,0.76,1.28,1.51
250.5841017,0.06,0.73,1.45,1.62
250.5967488,0.28,0.61,1.56,1.69
250.6033478,0.42,0.43,1.6,1.7
250.6201868,0.42,0.33,1.63,1.71
250.6230519,0.01,0.49,1.65,1.72
250.6332989,-0.62,0.77,1.42,1.73
250.6450438,-0.79,0.65,0.79,1.29
250.6537368,-0.84,0.44,0.19,0.96
250.6640797,-0.93,0.53,-0.23,1.09
250.6742387,-0.87,0.63,-0.53,1.19
250.6842237,-0.62,0.63,-0.68,1.11
250.6960239,-0.2,0.55,-0.59,0.83
250.7040918,0.32,0.13,-0.36,0.49
250.7210317,0.68,-0.45,-0.1,0.82
250.7234008,0.82,-1.06,0.15,1.34
250.7337518,0.79,-1.63,0.35,1.84
250.7450888,0.45,-2.05,0.41,2.13
250.7541389,-0.04,-2.28,0.25,2.29
250.7644818,-0.53,-2.35,-0.02,2.4
250.7747717,-0.83,-2.35,-0.41,2.52
250.7843227,-0.89,-2.25,-0.78,2.54
250.7964749,-0.94,-1.91,-1.05,2.37
250.8048029,-1.02,-1.38,-1.17,2.07
250.822382,-0.99,-0.77,-1.15,1.7
250.8237929,-0.73,-0.26,-1.11,1.35
250.8342457,-0.3,0.11,-1.01,1.05
250.8451238,0.18,0.31,-0.89,0.95
250.8545337,0.63,0.34,-0.82,1.08
250.8651679,0.97,0.28,-0.73,1.24
250.8752069,1.16,0.19,-0.69,1.36
250.8849349,1.11,0.05,-0.69,1.3
250.8961678,0.9,-0.22,-0.62,1.11
250.9053159,0.65,-0.49,-0.56,0.98
250.9241047,0.44,-0.76,-0.48,1
250.9250379,0.26,-1.05,-0.42,1.16
250.9349458,0.08,-1.26,-0.36,1.31
250.9450738,-0.09,-1.4,-0.3,1.43
250.9549608,-0.28,-1.44,-0.25,1.48
250.965714,-0.43,-1.41,-0.24,1.49
250.9752889,-0.51,-1.25,-0.24,1.37
250.9854317,-0.52,-0.89,-0.32,1.07
250.9963598,-0.54,-0.46,-0.37,0.8
251.0057039,-0.43,-0.07,-0.38,0.57
251.0230398,-0.31,0.36,-0.25,0.53
251.0248089,-0.18,0.75,-0.02,0.77
251.0351238,0.03,0.94,0.16,0.95
251.0455647,0.24,1.07,0.3,1.13
251.0553858,0.38,1.24,0.44,1.36
251.06566,0.46,1.38,0.58,1.56
251.0758808,0.51,1.47,0.69,1.7
251.0862837,0.56,1.53,0.79,1.81
251.0972269,0.62,1.6,0.88,1.92
251.1065888,0.66,1.62,0.9,1.96
251.1241298,0.72,1.59,0.87,1.95
251.1251307,0.67,1.58,0.78,1.88
251.1354547,0.52,1.57,0.67,1.78
251.1459548,0.35,1.56,0.57,1.69
251.1557689,0.18,1.49,0.46,1.56
251.1660848,0.04,1.41,0.31,1.44
251.1763268,-0.09,1.34,0.13,1.34
251.1864169,-0.2,1.29,-0.04,1.3
251.1967759,-0.25,1.27,-0.14,1.3
251.2064548,-0.25,1.2,-0.19,1.24
251.2231548,-0.3,1.15,-0.2,1.2
251.2257257,-0.37,1.12,-0.18,1.19
251.2359977,-0.36,1.06,-0.23,1.14
251.2460237,-0.26,1.02,-0.34,1.1
251.2561779,-0.21,1.08,-0.46,1.19
251.2672038,-0.18,1.28,-0.55,1.4
251.2795548,-0.19,1.47,-0.74,1.65
251.287468,-0.04,1.48,-0.93,1.74
251.2967298,0.13,1.48,-0.91,1.74
251.3071158,0.32,1.4,-0.67,1.58
251.3228638,0.48,1.21,-0.14,1.3
251.3272388,0.65,0.88,0.52,1.21
251.3362288,0.91,0.4,1.03,1.43
251.3470879,1.21,-0.32,1.3,1.8
251.3570058,1.46,-1.12,1.42,2.32
251.3675158,1.52,-1.78,1.44,2.74
251.3792787,1.38,-2.22,1.41,2.97
251.3875909,1.08,-2.45,1.38,3.01
251.3975587,0.73,-2.53,1.27,2.92
251.4075799,0.45,-2.5,0.99,2.72
251.4231768,0.36,-2.46,0.58,2.55
251.4274898,0.48,-2.28,0.08,2.33
251.4367998,0.63,-2,-0.34,2.12
251.4474208,0.69,-1.64,-0.68,1.9
251.4572067,0.64,-1.21,-0.89,1.63
251.4676147,0.49,-0.83,-0.93,1.33
251.479528,0.38,-0.61,-0.84,1.1
251.4882088,0.46,-0.59,-0.74,1.05
251.4980109,0.49,-0.69,-0.64,1.06
251.5077319,0.41,-0.84,-0.51,1.06
251.5217748,0.26,-1.01,-0.43,1.12
251.5272098,0.01,-1.14,-0.45,1.22
251.5372448,-0.21,-1.24,-0.59,1.38
251.5477998,-0.37,-1.3,-0.75,1.54
251.5577648,-0.55,-1.26,-0.81,1.59
251.5682859,-0.71,-1.15,-0.73,1.53
251.5793328,-0.74,-1.04,-0.66,1.43
251.5883999,-0.66,-0.92,-0.59,1.27
251.5984697,-0.51,-0.69,-0.54,1.01
251.6086748,-0.35,-0.44,-0.52,0.76
251.6227658,-0.23,-0.2,-0.41,0.51
251.6274269,-0.17,0.06,-0.13,0.22
251.6375508,-0.17,0.2,0.18,0.31
251.6481919,-0.11,0.31,0.5,0.59
251.6580799,-0.04,0.39,0.74,0.83
251.6683288,0.03,0.38,0.83,0.91
251.6793699,0.07,0.37,0.78,0.86
251.6889977,0.38,0.29,0.52,0.7
251.6988397,0.4,0.56,0.47,0.83
251.7087548,0.51,0.81,0.42,1.04
251.7233148,0.68,0.86,0.43,1.17
251.7282119,0.71,0.85,0.5,1.21
251.7386169,0.55,0.91,0.6,1.22
251.7485778,0.4,0.94,0.73,1.25
251.758986,0.31,0.89,0.8,1.23
251.7692099,0.08,0.77,0.8,1.11
251.7792759,-0.2,0.62,0.74,0.98
251.7893748,-0.41,0.38,0.58,0.8
251.7994568,-0.38,0.3,0.44,0.65
251.8093829,-0.28,0.44,0.35,0.62
251.8229368,-0.1,0.62,0.26,0.67
251.8286099,0.07,0.73,0.15,0.74
251.8384728,0.02,0.85,0.19,0.87
251.8491988,-0.35,1.03,0.37,1.14
251.8592489,-0.89,1.29,0.53,1.65
251.8692117,-1.15,1.35,0.44,1.82
251.8796098,-0.97,1.09,0.16,1.46
251.8895597,-0.75,0.97,-0.01,1.22
251.8998659,-0.74,1.16,0.03,1.37
251.909544,-0.72,1.25,0.18,1.45
251.9226208,-0.48,0.8,0.39,1.01
251.9292827,-0.15,0.04,0.66,0.67
251.9389508,0.06,-0.67,0.93,1.14
251.9495108,0.02,-1.19,1.14,1.64
251.961659,-0.12,-1.67,1.14,2.02
251.9694428,-0.31,-2.15,0.97,2.37
251.9798238,-0.56,-2.55,0.69,2.7
251.9903469,-0.82,-2.77,0.41,2.91
252.0001788,-1.17,-2.81,0.15,3.04
252.0226858,-1.45,-2.67,-0.08,3.03
252.0236108,-1.51,-2.44,-0.38,2.89
252.0296659,-1.46,-2.05,-0.63,2.59
252.0396469,-1.32,-1.59,-0.79,2.21
252.0503478,-1.17,-1.05,-0.82,1.77
252.0615907,-1.15,-0.44,-0.75,1.44
252.0705228,-1.1,0.03,-0.58,1.24
252.0805728,-0.92,0.3,-0.46,1.07
252.0904849,-0.64,0.42,-0.35,0.84
252.100482,-0.4,0.53,-0.24,0.7
252.1224048,-0.26,0.51,-0.2,0.6
252.1233318,-0.16,0.31,-0.33,0.48
252.1301107,-0.13,0.08,-0.51,0.53
252.1397529,-0.14,-0.12,-0.68,0.7
252.1507099,-0.13,-0.35,-0.81,0.89
252.1615067,-0.15,-0.64,-0.87,1.09
252.1708727,-0.21,-0.89,-0.85,1.24
252.1809008,-0.26,-1.09,-0.82,1.38
252.191268,-0.39,-1.26,-0.78,1.53
252.2013328,-0.53,-1.35,-0.74,1.62
252.2233367,-0.7,-1.37,-0.73,1.7
252.2242379,-0.88,-1.29,-0.77,1.74
252.2303829,-1,-1.14,-0.79,1.7
252.2402098,-1.06,-0.87,-0.8,1.58
252.2510428,-1.1,-0.68,-0.75,1.49
252.2616129,-1.12,-0.59,-0.71,1.45
252.2712688,-1.14,-0.47,-0.52,1.33
252.2813807,-1.13,-0.34,-0.26,1.2
252.2915387,-0.98,-0.22,-0.02,1
252.3015668,-0.82,-0.1,0.21,0.85
252.3220878,-0.75,0.02,0.31,0.81
252.3229618,-0.69,0.23,0.37,0.81
252.3307157,-0.74,0.46,0.28,0.91
252.3404107,-0.78,0.78,0.13,1.11
252.3513427,-0.8,1.1,0.02,1.36
252.361794,-0.73,1.39,-0.09,1.57
252.3718548,-0.58,1.66,-0.08,1.76
252.381938,-0.39,1.86,0.05,1.9
252.3918529,-0.07,1.91,0.21,1.92
252.4019237,0.14,1.94,0.46,1.99
252.4238067,0.28,1.91,0.79,2.08
252.4247227,0.38,1.88,1.19,2.25
252.4312749,0.43,1.75,1.52,2.35
252.4413309,0.4,1.5,1.63,2.25
252.4514518,0.25,1.23,1.52,1.97
252.4617357,0.08,1.05,1.29,1.66
252.4722438,-0.09,1.03,1.1,1.5
252.4823909,-0.21,1.04,1.05,1.49
252.4918408,-0.21,1.03,1.14,1.55
252.5025508,-0.18,0.9,1.34,1.62
252.5210876,-0.12,0.64,1.42,1.56
252.5217478,-0.16,0.36,1.42,1.47
252.5311999,-0.26,0.15,1.39,1.42
252.5414078,-0.33,-0.03,1.32,1.36
252.5513008,-0.42,-0.19,1.17,1.25
252.5612369,-0.51,-0.29,0.99,1.15
252.5713978,-0.52,-0.13,0.84,0.99
252.5829468,-0.63,0.25,0.68,0.96
252.5918198,-0.62,0.43,0.37,0.84
252.6014757,-0.43,0.42,0,0.6
252.6207888,-0.25,0.3,-0.42,0.57
252.6213958,-0.08,0.19,-0.79,0.81
252.6328549,0.12,0.19,-0.94,0.96
252.6440797,0.46,0.2,-0.84,0.97
252.652658,0.91,-0.07,-0.58,1.08
252.6623628,1.22,-0.58,-0.23,1.37
252.6731377,1.3,-1.1,0.11,1.7
252.681881,1.25,-1.54,0.36,2.01
252.6952729,1.15,-1.93,0.49,2.29
252.7029388,0.91,-2.34,0.43,2.54
252.723434,0.61,-2.58,0.15,2.65
252.72436,0.24,-2.64,-0.2,2.65
252.7325509,-0.12,-2.53,-0.54,2.58
252.7435918,-0.29,-2.21,-0.82,2.37
252.7531509,-0.26,-1.71,-0.88,1.94
252.7633057,-0.17,-1.32,-1,1.66
252.773665,-0.18,-1.09,-1.17,1.6
252.7837639,-0.24,-0.81,-1.23,1.49
252.7958298,-0.27,-0.55,-1.21,1.35
252.8037589,-0.18,-0.41,-1.14,1.22
252.8252997,0.01,-0.39,-1.07,1.13
252.8271837,0.18,-0.36,-0.97,1.05
252.8330338,0.26,-0.29,-0.81,0.89
252.8435638,0.29,-0.21,-0.58,0.68
252.8527937,0.29,-0.21,-0.28,0.45
252.8636558,0.31,-0.28,0.03,0.41
252.873796,0.34,-0.39,0.38,0.64
252.8842068,0.36,-0.52,0.69,0.93
252.8955197,0.26,-0.63,0.95,1.16
252.9043617,0.13,-0.77,0.99,1.26
252.9253428,-0.01,-0.78,0.92,1.2
252.9274719,-0.24,-0.75,0.76,1.09
252.9334207,-0.44,-0.62,0.61,0.97
252.9434938,-0.55,-0.33,0.49,0.8
252.9536119,-0.54,-0.03,0.4,0.67
252.9641068,-0.47,0.13,0.33,0.58
252.9739408,-0.38,0.19,0.22,0.47
252.984643,-0.32,0.26,0.16,0.44
252.9935758,-0.27,0.32,0.16,0.44
253.0051579,-0.17,0.36,0.22,0.45
253.0262048,-0.08,0.4,0.27,0.48
253.0282338,-0.01,0.44,0.31,0.53
253.0338387,0.04,0.45,0.3,0.54
253.046958,0.02,0.46,0.24,0.51
253.0544698,-0.06,0.53,0.18,0.56
253.0645928,-0.08,0.55,0.19,0.58
253.0752919,-0.14,0.6,0.38,0.72
253.0853148,-0.22,0.61,0.63,0.9
253.0956297,-0.25,0.55,0.9,1.08
253.1049747,-0.28,0.44,1.16,1.27
253.1174748,-0.23,0.33,1.28,1.34
253.1248028,-0.19,0.27,1.39,1.42
253.1362929,-0.25,0.27,1.32,1.37
253.1444468,-0.31,0.31,1.08,1.16
253.1546698,-0.26,0.37,0.74,0.86
253.1648688,-0.21,0.4,0.4,0.6
253.1762147,-0.18,0.42,0.16,0.48
253.1850457,-0.14,0.47,-0.03,0.49
253.1957827,-0.1,0.48,-0.17,0.51
253.2058287,-0.07,0.46,-0.3,0.55
253.2161858,-0.02,0.46,-0.28,0.53
253.2253838,-0.04,0.45,-0.19,0.49
253.2371507,-0.08,0.32,-0.05,0.33
253.2407999,-0.05,0.3,-0.04,0.3
253.2508969,-0.03,0.12,0.13,0.17
253.2609267,-0.01,0,0.27,0.27
253.2714558,-0.05,-0.08,0.36,0.37
253.2817578,-0.22,-0.05,0.37,0.43
253.2925267,-0.61,0.19,0.4,0.75
253.3017519,-1.02,0.42,0.37,1.16
253.3212268,-1.27,0.59,0.22,1.41
253.3221807,-1.29,0.66,-0.06,1.45
253.3309317,-1.09,0.57,-0.49,1.32
253.340827,-0.78,0.48,-0.86,1.25
253.3510427,-0.4,0.55,-0.92,1.14
253.3612578,0.2,0.45,-0.68,0.83
253.3712749,1.02,0.01,-0.26,1.05
253.3812947,1.57,-0.6,0.27,1.7
253.3918667,1.75,-1.29,0.69,2.28
253.4026189,1.77,-1.98,0.86,2.79
253.4231009,1.58,-2.54,0.81,3.09
253.4241748,1.26,-2.93,0.59,3.24
253.4318979,0.83,-3.08,0.29,3.2
253.4416878,0.45,-3.01,-0.04,3.04
253.4521737,0.24,-2.85,-0.44,2.89
253.462441,0.07,-2.58,-0.81,2.7
253.4728279,-0.15,-2.14,-1.09,2.4
253.483182,-0.32,-1.56,-1.19,1.98
253.4958198,-0.42,-0.95,-1.19,1.57
253.5025349,-0.29,-0.44,-1.05,1.17
253.5189588,0.1,-0.14,-0.86,0.87
253.5221319,0.58,-0.02,-0.71,0.91
253.5325968,1.01,-0.01,-0.58,1.16
253.5444479,1.32,-0.06,-0.49,1.4
253.5532138,1.44,-0.14,-0.37,1.49
253.5632188,1.41,-0.18,-0.27,1.44
253.5731807,1.3,-0.35,-0.18,1.35
253.5835068,1.22,-0.61,-0.12,1.36
253.5954778,1.11,-0.78,0,1.35
253.6035709,1.09,-0.91,0.2,1.43
253.6231236,1.12,-1.05,0.43,1.59
253.624126,1.17,-1.15,0.69,1.77
253.632618,1.21,-1.17,1.03,1.97
253.6431348,1.16,-1.2,1.23,2.07
253.6533208,1.08,-1.17,1.27,2.03
253.6631727,0.93,-1.05,1.16,1.82
253.6736588,0.67,-0.91,0.96,1.48
253.6837907,0.42,-0.71,0.7,1.08
253.6954117,0.31,-0.47,0.43,0.7
253.7040088,0.25,-0.23,0.28,0.44
253.725863,0.16,0.03,0.21,0.26
253.7278748,0.11,0.25,0.18,0.32
253.7328568,0.22,0.41,0.23,0.51
253.7465248,0.48,0.45,0.25,0.7
253.7531819,0.73,0.47,0.27,0.9
253.7637029,0.92,0.74,0.38,1.24
253.7742238,1.09,0.98,0.5,1.54
253.7842648,1.3,1.05,0.56,1.76
253.7953858,1.44,1.1,0.62,1.91
253.8055677,1.46,1.13,0.77,2
253.8264418,1.37,0.95,0.92,1.9
253.8284128,1.16,0.68,1.05,1.7
253.8334837,0.87,0.48,1.19,1.55
253.8468788,0.64,0.31,1.27,1.45
253.8541107,0.39,0.16,1.21,1.28
253.8641849,0.23,0.08,1.06,1.08
253.8743908,0.12,0.09,0.83,0.84
253.8849587,0.02,0.13,0.55,0.56
253.895031,-0.02,0.18,0.22,0.28
253.9047098,-0.01,0.2,-0.09,0.21
253.9174309,0.11,0.23,-0.31,0.4
253.9243379,0.28,0.3,-0.34,0.53
253.9370768,0.41,0.34,-0.26,0.59
253.9441566,0.5,0.33,-0.15,0.61
253.9544849,0.59,0.23,-0.08,0.63
253.9647579,0.64,0.13,-0.04,0.65
253.9755039,0.63,0.08,0.05,0.63
253.9849219,0.54,0.03,0.12,0.55
253.9955359,0.45,-0.03,0.13,0.46
254.004653,0.36,-0.03,0.13,0.38
254.0161738,0.36,0.01,0.15,0.39
254.0249367,0.34,0.09,0.18,0.39
254.0379298,0.27,0.22,0.28,0.44
254.0446577,0.19,0.43,0.66,0.81
254.0543447,0.19,0.48,1.1,1.21
254.0650668,0.06,0.52,1.41,1.5
254.0748458,-0.11,0.69,1.49,1.64
254.0853758,-0.11,0.66,1.19,1.36
254.0957148,0.08,0.44,0.82,0.93
254.1051939,0.31,0.38,0.7,0.85
254.1161199,0.41,0.43,0.85,1.03
254.1252549,0.52,0.25,0.99,1.14
254.1379738,0.73,-0.23,1.02,1.27
254.1451559,0.85,-0.73,1.08,1.55
254.1546228,0.85,-1.13,1.11,1.79
254.1654248,0.79,-1.44,1.11,1.98
254.1774859,0.75,-1.59,1.04,2.04
254.1853867,0.71,-1.59,0.82,1.92
254.196013,0.76,-1.53,0.51,1.78
254.205987,0.91,-1.45,0.18,1.72
254.2169709,1.05,-1.34,-0.08,1.7
254.2399168,1.2,-1.16,-0.22,1.68
254.2410238,1.54,-1.12,-0.41,1.94
254.245399,1.94,-1.17,-0.63,2.35
254.255178,2.17,-1.27,-0.77,2.62
254.2659307,2.26,-1.41,-0.76,2.77
254.2769527,2.23,-1.52,-0.55,2.75
254.2864637,2.17,-1.73,-0.16,2.77
254.2965837,2.11,-2.13,0.17,3
254.3064508,2.02,-2.38,0.37,3.14
254.3163638,2.01,-2.49,0.4,3.22
254.3366458,2.13,-2.58,0.23,3.35
254.3375688,2.28,-2.64,0.08,3.48
254.3457379,2.42,-2.63,-0.03,3.57
254.355855,2.47,-2.54,-0.04,3.54
254.3664188,2.51,-2.46,-0.01,3.51
254.3771429,2.56,-2.38,0.03,3.49
254.3869958,2.48,-2.29,0.04,3.37
254.3971388,2.23,-2.18,-0.03,3.11
254.406817,1.92,-2.03,-0.14,2.79
254.4166498,1.56,-1.88,-0.23,2.45
254.4378138,1.34,-1.71,-0.3,2.19
254.4387608,1.27,-1.44,-0.21,1.93
254.4461958,1.33,-1.19,0.03,1.78
254.4564819,1.49,-1.11,0.25,1.87
254.4668438,1.64,-1.06,0.56,2.03
254.4780629,1.74,-1,0.88,2.19
254.4875669,1.84,-1.01,1.13,2.38
254.497499,1.95,-1,1.38,2.58
254.5072107,2.04,-0.89,1.66,2.77
254.5169687,2.08,-0.85,1.85,2.91
254.5355759,2.06,-0.95,1.98,3.01
254.5364938,2.03,-1,2.09,3.08
254.5466068,2.02,-1.1,2.06,3.08
254.5574338,2,-1.15,1.89,2.98
254.5672579,1.95,-1.11,1.67,2.79
254.5773609,1.84,-1,1.44,2.54
254.5872219,1.78,-0.9,1.22,2.33
254.597775,1.65,-0.82,1.11,2.15
254.6080289,1.52,-0.77,1.08,2.01
254.6174018,1.39,-0.72,1.12,1.92
254.6355047,1.28,-0.71,1.28,1.94
254.6369028,1.22,-0.78,1.32,1.95
254.6471367,1.22,-0.8,1.47,2.07
254.6576598,1.28,-0.77,1.73,2.28
254.6676748,1.29,-0.81,1.85,2.39
254.6778507,1.19,-0.89,1.81,2.34
254.6883607,1.11,-0.92,1.75,2.26
254.6978397,1.03,-0.88,1.71,2.18
254.7078478,0.96,-0.91,1.62,2.09
254.7181919,0.86,-1.01,1.47,1.98
254.7369857,0.81,-1.09,1.28,1.86
254.7380369,0.8,-1.04,1.14,1.73
254.7475667,0.76,-1.04,0.94,1.59
254.7579827,0.66,-1.1,0.66,1.44
254.7679389,0.54,-1.11,0.42,1.3
254.7786438,0.36,-0.98,0.28,1.08
254.788662,0.21,-0.82,0.29,0.89
254.7986848,0.19,-0.73,0.54,0.92
254.8115368,0.32,-0.76,0.83,1.17
254.8181808,0.33,-0.85,0.98,1.33
254.8360338,0.25,-0.92,0.99,1.37
254.83776,0.09,-0.95,1.07,1.43
254.8480678,-0.09,-0.96,1.23,1.56
254.8604097,-0.37,-0.86,1.27,1.57
254.8686159,-0.67,-0.71,1.1,1.47
254.8785877,-0.9,-0.55,0.84,1.34
254.8888617,-1.03,-0.41,0.46,1.2
254.8988008,-1.03,-0.26,0.16,1.07
254.9112287,-0.94,-0.06,-0.04,0.94
254.9186029,-0.77,0.21,-0.08,0.8
254.9363818,-0.57,0.46,-0.05,0.73
254.9381628,-0.29,0.56,-0.03,0.63
254.9485068,0.05,0.47,0.03,0.47
254.9602458,0.26,0.22,0.1,0.35
254.9691229,0.29,-0.16,0.12,0.35
254.9791927,0.23,-0.58,0.07,0.62
254.9897208,0.2,-0.94,0.08,0.96
254.9998927,0.3,-1.22,0.17,1.26
255.011755,0.55,-1.41,0.29,1.54
255.0190918,0.81,-1.54,0.32,1.76
255.0364909,0.97,-1.65,0.19,1.92
255.0386,0.93,-1.75,-0.04,1.98
255.0489948,0.61,-1.79,-0.35,1.92
255.0602899,0.07,-1.76,-0.61,1.86
255.0695028,-0.42,-1.75,-0.86,1.99
255.0795238,-0.77,-1.78,-1,2.18
255.0899529,-0.99,-1.7,-0.9,2.16
255.1002238,-1.12,-1.53,-0.68,2.01
255.1112878,-1.14,-1.3,-0.53,1.8
255.1206849,-1.04,-1.05,-0.47,1.55
255.1383257,-0.86,-0.8,-0.53,1.28
255.1392989,-0.73,-0.58,-0.62,1.11
255.1494808,-0.63,-0.33,-0.71,1
255.1599839,-0.48,-0.08,-0.67,0.82
255.1698139,-0.31,0.04,-0.55,0.63
255.1800668,-0.15,-0.01,-0.38,0.4
255.1909747,-0.08,-0.12,-0.14,0.2
255.200552,-0.14,-0.27,0.06,0.31
255.211206,-0.24,-0.37,0.21,0.48
255.2206879,-0.37,-0.49,0.24,0.65
255.2383218,-0.47,-0.63,0.22,0.81
255.2394488,-0.6,-0.7,0.2,0.94
255.2499118,-0.71,-0.74,0.22,1.04
255.2604027,-0.79,-0.73,0.27,1.1
255.2702618,-0.9,-0.74,0.24,1.18
255.2802677,-1.02,-0.72,0.16,1.25
255.2910557,-1.08,-0.58,0.07,1.22
255.3010309,-1.04,-0.37,-0.01,1.1
255.3114147,-0.96,-0.24,-0.2,1
255.3209057,-0.8,-0.11,-0.35,0.88
255.3371758,-0.48,0.13,-0.4,0.63
255.3398588,-0.28,0.41,-0.47,0.68
255.3503089,-0.23,0.6,-0.62,0.89
255.3606038,-0.26,0.78,-0.72,1.09
255.3705838,-0.3,0.92,-0.65,1.16
255.3807549,-0.28,0.92,-0.4,1.04
255.3914268,-0.21,0.81,-0.14,0.84
255.401382,-0.24,0.68,0.03,0.72
255.4114628,-0.28,0.69,0.15,0.75
255.4207718,-0.28,0.71,0.26,0.8
255.4359648,-0.26,0.69,0.37,0.82
255.4405327,-0.27,0.65,0.46,0.84
255.4512887,-0.3,0.58,0.5,0.82
255.4611988,-0.37,0.51,0.58,0.85
255.4711447,-0.44,0.45,0.64,0.89
255.4811609,-0.5,0.45,0.72,0.98
255.492003,-0.53,0.5,0.77,1.06
